source	target
flumethasone	lymphoma, t-cell, cutaneous/cutaneous t-cell lymphoma
flumethasone	granuloma annulare
flumethasone	contact dermatitis
flumethasone	neurodermatitis
flumethasone	pruritus ani
flumethasone	eczema
butriptyline	depression
fluticasone propionate	asthma
gepirone	major depressive disorder
hematin	folic acid deficiency anemia
hematin	iron deficiency anemia
sodium oxybate	narcolepsy-cataplexy syndrome
sodium oxybate	narcolepsy
butylscopolamine/butylscopolamine bromide	gastric spasm (disorder)
levomethadone	opioid-related disorders/opiate dependence
magnesium lactate	dyspepsia
magnesium lactate	constipation
cabergoline	hyperprolactinemia
cobalamin	cyanide poisoning
cobalamin	vitamin b12 deficiency
cobalamin	pernicious anemia
thonzonium bromide	otitis externa
clocortolone pivalate	seborrheic dermatitis
clocortolone pivalate	pruritus ani
clocortolone pivalate	eczema
clocortolone pivalate	neurodermatitis
clocortolone pivalate	contact dermatitis
clocortolone pivalate	lymphoma, t-cell, cutaneous/cutaneous t-cell lymphoma
clocortolone pivalate	pruritus of genital organs
clocortolone pivalate	discoid lupus erythematosus
clocortolone pivalate	exanthem
clocortolone pivalate	granuloma annulare
coenzyme q10	congestive heart failure/heart failure
testosterone enanthate	eunuchism
testosterone enanthate	klinefelter syndrome
testosterone enanthate	deficiency of testosterone biosynthesis/androgen insufficiency
testosterone enanthate	cryptorchidism
testosterone enanthate	hot flashes
polidocanol	varicose veins
levomefolic acid	acne
levomefolic acid	premenstrual dysphoric disorder
linaclotide	irritable bowel syndrome
spinosad	pediculus humanus capitis infestation
ammonia	pityriasis simplex/scurfiness of scalp
ammonia	acne
ammonia	seborrheic dermatitis
ammonia	keratinization disease
ammonia	psoriasis
enzalutamide	prostate cancer
caffeine	headache disorders/headache disorder
caffeine	allergic rhinitis
caffeine	pain
caffeine	vascular headaches
caffeine	cluster headache
caffeine	influenza-like symptoms/flu-like symptoms
caffeine	common cold
caffeine	sinus pain
caffeine	tension headache
caffeine	migraine
caffeine	apnea in the newborn
nitroprusside	hypertension
nitroprusside	malignant essential hypertension
trabectedin	ovarian cancer
trabectedin	liposarcoma
trabectedin	leiomyosarcoma
leflunomide	multiple sclerosis
calcifediol	renal osteodystrophy
calcifediol	rickets
calcifediol	hypophosphatemia
chloramphenicol	salmonellosis
chloramphenicol	typhoid fever
regorafenib	hepatocellular carcinoma
regorafenib	gastrointestinal stromal tumor
regorafenib	metastasis from malignant tumor of colon
calcitriol	hypophosphatemia
calcitriol	renal osteodystrophy
calcitriol	hypoparathyroidism
choline magnesium trisalicylate	osteoarthritis
choline magnesium trisalicylate	pain
choline magnesium trisalicylate	rheumatoid arthritis
benzoin	keratinization disease
benzoin	laryngeal papillomatosis
benzoin	condyloma acuminatum/anogenital human papillomavirus infection
benzoic acid	dermatomyositis
benzoic acid	scleroderma
benzoic acid	localized scleroderma
benzoic acid	peyronie disease/peyronie's disease
benzoic acid	pemphigus
obidoxime	organophosphate poisoning
omacetaxine mepesuccinate	chronic myelogenous leukemia
oritavancin	cellulitis
oritavancin	staphylococcal skin infections
panobinostat	multiple myeloma
panobinostat	lymphoma, t-cell, cutaneous/cutaneous t-cell lymphoma
phenothrin	scabies
phenylmercuric nitrate	pruritus ani
phenylmercuric nitrate	proctitis
phenylmercuric nitrate	rectal pain
phenylmercuric nitrate	hemorrhoid
indomethacin	rheumatism
pyrethrins	pthirus pubis infestation
pyrethrins	pediculus humanus corporis infestation
pyrethrins	pediculus humanus capitis infestation
gold sodium thiomalate	rheumatoid arthritis
gold sodium thiomalate	juvenile rheumatoid arthritis
camostat	gastro-esophageal reflux disease with esophagitis
stibophen	schistosomiasis
tofacitinib	rheumatoid arthritis
strontium ranelate	osteoporosis, postmenopausal/postmenopausal osteoporosis
cabozantinib	renal cell carcinoma
cabozantinib	medullary thyroid carcinoma
ponatinib	chronic myelogenous leukemia
teduglutide	short bowel syndrome
lomitapide	homozygous familial hypercholesterolemia
succinimide	primary hyperoxaluria
tenidap	rheumatoid arthritis
tetramethrin	pediculus humanus capitis infestation
tetramethrin	pthirus pubis infestation
tyloxapol	neonatal respiratory distress/hyaline membrane disease
bedaquiline	multidrug-resistant tuberculosis
bedaquiline	pulmonary tuberculosis
bleomycin	cervical cancer
bleomycin	squamous cell carcinoma
bleomycin	hodgkin lymphoma
bleomycin	non-hodgkin lymphoma
bleomycin	diffuse large b-cell lymphoma
bleomycin	follicular lymphoma
bleomycin	head and neck cancer
bleomycin	penile cancer
crofelemer	non-infectious diarrheal disease
glycerol phenylbutyrate	urea cycle disorders, inborn/urea cycle disorder
pomalidomide	multiple myeloma
mipomersen	homozygous familial hypercholesterolemia
quifenadine	sneezing
quifenadine	hay fever/seasonal allergic rhinitis
quifenadine	allergic conjunctivitis
quifenadine	allergic rhinitis
ospemifene	dyspareunia
candesartan	hypertension
cetyl alcohol	neonatal respiratory distress/hyaline membrane disease
fomivirsen	cytomegalovirus retinitis
levobetaxolol	open-angle glaucoma/primary open angle glaucoma
levobetaxolol	ocular hypertension
carnosine	peptic ulcer/gastrojejunal ulcer
dimethyl fumarate	relapsing-remitting multiple sclerosis
canagliflozin	type ii diabetes mellitus/type 2 diabetes mellitus
hachimycin	candidiasis
hachimycin	trichomoniasis
sinecatechins	condyloma acuminatum/anogenital human papillomavirus infection
gramicidin	bacterial conjunctivitis
gramicidin	blepharoconjunctivitis
vilanterol	asthma
vilanterol	bronchitis
vilanterol	emphysema
vilanterol	chronic obstructive pulmonary disease
acenocoumarol	venous thrombosis
acenocoumarol	pulmonary embolism
radium ra 223 dichloride	prostate cancer
dabrafenib	metastatic melanoma
trametinib	metastatic melanoma
dolutegravir	hiv infection
vortioxetine	major depressive disorder
riociguat	chronic thromboembolic pulmonary hypertension
riociguat	pulmonary arterial hypertension
ipidacrine	alzheimer's disease
macitentan	pulmonary arterial hypertension
ibrutinib	mantle cell lymphoma
ibrutinib	chronic lymphocytic leukemia
ibrutinib	waldenstrom macroglobulinemia
ibrutinib	chronic graft versus host disease
sofosbuvir	hepatitis c, chronic/chronic hepatitis c virus infection
simeprevir	hepatitis c, chronic/chronic hepatitis c virus infection
luliconazole	tinea pedis
luliconazole	dermatophytosis of groin and perianal area
luliconazole	dermatophytosis of the body/tinea corporis
olodaterol	chronic obstructive pulmonary disease
lixisenatide	type ii diabetes mellitus/type 2 diabetes mellitus
umeclidinium bromide/umeclidinium	chronic obstructive pulmonary disease
delamanid	multidrug-resistant tuberculosis
tasimelteon	non-24-hour sleep-wake syndrome
laninamivir	influenza
peramivir	influenza
laquinimod	relapsing-remitting multiple sclerosis
metreleptin	congenital generalized lipodystrophy
metreleptin	acquired generalized lipodystrophy
metreleptin	acquired partial lipodystrophy
apremilast	psoriatic arthritis
captodiame	anxiety disorder
empagliflozin	type ii diabetes mellitus/type 2 diabetes mellitus
vintafolide	malignant epithelial tumor of ovary
gemigliptin	type ii diabetes mellitus/type 2 diabetes mellitus
eliglustat	gaucher disease
ethacizine	supraventricular arrhythmia
afamelanotide	erythropoietic protoporphyria
captopril	hypertension
captopril	diabetic nephropathy
bemiparin/tinzaparin	pulmonary embolism
ecallantide	hereditary angioedema
colestilan/colestilan chloride	hyperlipidemia
colestilan/colestilan chloride	hyperphosphatemia
estrone	hot flashes
estrone	dyspareunia
sodium thiosalicylate	osteoarthritis
sodium thiosalicylate	rheumatic fever
estrone	postmenopausal atrophic vaginitis
estrone	female hypogonadism syndrome/female hypogonadism
prussian blue	thallium poisoning
mebicar	anxiety
mebicar	attention deficit hyperactivity disorder
levomilnacipran	major depressive disorder
mebanazine	depression
ceritinib	non-small cell lung carcinoma
rabeprazole	peptic esophagitis
rabeprazole	erosive esophagitis
rabeprazole	gastric ulcer
umifenovir	influenza
furazidin	urinary tract infection
vorapaxar	stroke
ataluren	duchenne muscular dystrophy
tedizolid phosphate	staphylococcal skin infections
tedizolid phosphate	cellulitis
efinaconazole	onychomycosis
daclatasvir	hepatitis c, chronic/chronic hepatitis c virus infection
belinostat	peripheral t-cell lymphoma
tavaborole	onychomycosis
idelalisib	chronic lymphocytic leukemia
idelalisib	follicular lymphoma
suvorexant	insomnia
istradefylline	parkinson's disease
calfactant	neonatal respiratory distress/hyaline membrane disease
dulaglutide	type ii diabetes mellitus/type 2 diabetes mellitus
cetilistat	obesity
favipiravir	influenza
topiroxostat	gout
topiroxostat	hyperuricemia
asunaprevir	hepatitis c, chronic/chronic hepatitis c virus infection
carbamazepine	epilepsy
carbamazepine	tonic - clonic seizures/bilateral tonic-clonic seizure
carbamazepine	partial epilepsy
carbamazepine	lennox-gastaut syndrome
carbamazepine	glossopharyngeal neuralgia
carbamazepine	bipolar disorder
carbamazepine	epilepsy with generalized tonic-clonic seizures
carbamazepine	manic bipolar affective disorder
carbamazepine	trigeminal neuralgia
ipragliflozin	type ii diabetes mellitus/type 2 diabetes mellitus
luseogliflozin	type ii diabetes mellitus/type 2 diabetes mellitus
tofogliflozin	type ii diabetes mellitus/type 2 diabetes mellitus
tipiracil	colon cancer
iguratimod	rheumatoid arthritis
teneligliptin	type ii diabetes mellitus/type 2 diabetes mellitus
anagliptin	type ii diabetes mellitus/type 2 diabetes mellitus
edoxaban	pulmonary embolism
edoxaban	embolus/embolism
ledipasvir	hepatitis c, chronic/chronic hepatitis c virus infection
acefylline	asthma
acefylline	bronchitis
acefylline	cardiovascular disease
insulin glargine	type 1 diabetes mellitus
insulin glargine	type ii diabetes mellitus/type 2 diabetes mellitus
nintedanib	acute interstitial pneumonia
nintedanib	non-small cell lung carcinoma
adalimumab	hidradenitis suppurativa
adalimumab	rheumatoid arthritis
adalimumab	psoriatic arthritis
adalimumab	ankylosing spondylitis
adalimumab	crohn disease
adalimumab	ulcerative colitis
adalimumab	non-infectious anterior uveitis
fimasartan	hypertension
olaparib	malignant neoplasm of specified parts of peritoneum/peritoneum cancer
olaparib	ovarian cancer
olaparib	ovarian epithelial tumor
acotiamide	nonulcer dyspepsia/gastric irritation
alemtuzumab	relapsing-remitting multiple sclerosis
ombitasvir	hepatitis c, chronic/chronic hepatitis c virus infection
paritaprevir	hepatitis c, chronic/chronic hepatitis c virus infection
dasabuvir	hepatitis c, chronic/chronic hepatitis c virus infection
blinatumomab	b-cell acute lymphoblastic leukemia
aflibercept	wet macular degeneration
aflibercept	central retinal vein occlusion with macular edema
aflibercept	diabetic macular edema
aflibercept	metastasis from malignant tumor of colon
ramucirumab	gastric adenocarcinoma
ramucirumab	non-small cell lung carcinoma
ramucirumab	hepatocellular carcinoma
idursulfase	mucopolysaccharidosis ii
carbenicillin	prostatitis
carbenicillin	urinary tract infection
finafloxacin	acute swimmer's ear/acute swimmers' ear
safinamide	parkinson's disease
ceftolozane	urinary tract infection
ceftolozane	abdominal infection
nivolumab	metastatic renal cell cancer
nivolumab	squamous cell lung carcinoma
nivolumab	metastatic melanoma
nivolumab	non-small cell lung carcinoma
pembrolizumab	non-small cell lung carcinoma
pembrolizumab	metastatic melanoma
albiglutide	type ii diabetes mellitus/type 2 diabetes mellitus
carbenoxolone	peptic ulcer/gastrojejunal ulcer
carbenoxolone	esophageal disease
glucosylceramidase	gaucher disease
tocilizumab	temporal arteritis
tocilizumab	rheumatoid arthritis
tocilizumab	juvenile rheumatoid arthritis
tocilizumab	castleman disease
palivizumab	respiratory syncytial virus infections/respiratory syncytial virus infection
alectinib	non-small cell lung carcinoma
ripasudil	glaucoma
ripasudil	ocular hypertension
vaniprevir	hepatitis c, chronic/chronic hepatitis c virus infection
carbetapentane	vasomotor rhinitis
carbetapentane	rhinitis
carbetapentane	common cold
carbetapentane	allergic rhinitis
basiliximab	renal transplant rejection/acute allograft nephropathy
lenvatinib	renal cell carcinoma
lenvatinib	follicular thyroid carcinoma/thyroid gland follicular carcinoma
lenvatinib	papillary thyroid carcinoma
arformoterol	chronic obstructive pulmonary disease
arformoterol	bronchitis
arformoterol	emphysema
avibactam	pyelonephritis
avibactam	abdominal infection
isavuconazonium	zygomycosis
isavuconazonium	aspergillosis
dinutuximab	neuroblastoma
belimumab	systemic lupus erythematosus
carbetocin	prader-willi syndrome
carbetocin	uterine inertia
ofatumumab	chronic lymphocytic leukemia
canakinumab	familial cold autoinflammatory syndrome 1/cryopyrin-associated periodic syndrome
canakinumab	rheumatoid arthritis, systemic juvenile/systemic juvenile idiopathic arthritis
canakinumab	gout
canakinumab	mevalonic aciduria
canakinumab	familial mediterranean fever
canakinumab	tumor necrosis factor receptor 1-associated periodic syndrome/autosomal dominant familial periodic fever
daclizumab	renal transplant rejection/acute allograft nephropathy
daclizumab	relapsing-remitting multiple sclerosis
cetuximab	oral cavity squamous cell carcinoma/oral squamous cell carcinoma
cetuximab	pharyngeal squamous cell carcinoma
cetuximab	laryngeal squamous cell carcinoma
cetuximab	colon cancer
panitumumab	metastatic malignant neoplasm in the colon
bevacizumab	metastatic malignant neoplasm in the colon
bevacizumab	glioblastoma
bevacizumab	metastatic renal cell cancer
bevacizumab	cervical carcinoma
bevacizumab	malignant neoplasm of specified parts of peritoneum/peritoneum cancer
bevacizumab	malignant epithelial tumor of ovary
bevacizumab	fallopian tube cancer
bevacizumab	breast cancer
bevacizumab	malignant neoplasm of colon and/or rectum
pertuzumab	her2 positive breast carcinoma
ipilimumab	metastatic melanoma
carbidopa	parkinson's disease
carbidopa	parkinsonism
carbidopa	postencephalitic parkinson disease
insulin degludec	diabetes mellitus
raxibacumab	inhalational anthrax
isoflupredone acetate	allergic rhinitis
brentuximab vedotin	hodgkin lymphoma
denosumab	osteoporosis, postmenopausal/postmenopausal osteoporosis
denosumab	osteoporosis
denosumab	drug-induced osteoporosis
ustekinumab	psoriasis
ustekinumab	psoriatic arthritis
golimumab	rheumatoid arthritis
golimumab	psoriatic arthritis
golimumab	ankylosing spondylitis
golimumab	ulcerative colitis
certolizumab pegol	crohn disease
certolizumab pegol	rheumatoid arthritis
certolizumab pegol	psoriatic arthritis
certolizumab pegol	ankylosing spondylitis
eculizumab	paroxysmal nocturnal hemoglobinuria
eculizumab	neuromyelitis optica
carbimazole	hyperthyroidism
carbimazole	graves disease
natalizumab	multiple sclerosis
natalizumab	crohn disease
ranibizumab	wet macular degeneration
ranibizumab	central retinal vein occlusion with macular edema
ranibizumab	diabetic macular edema
ranibizumab	diabetic retinopathy
ranibizumab	retinopathy of prematurity
omalizumab	asthma
omalizumab	chronic urticaria
tucidinostat	peripheral t-cell lymphoma
infliximab	crohn disease
infliximab	ulcerative colitis
infliximab	rheumatoid arthritis
infliximab	ankylosing spondylitis
infliximab	psoriatic arthritis
rituximab	non-hodgkin lymphoma
rituximab	chronic lymphocytic leukemia
rituximab	rheumatoid arthritis
siltuximab	castleman disease
etanercept	rheumatoid arthritis
etanercept	psoriatic arthritis
etanercept	ankylosing spondylitis
gemtuzumab ozogamicin	acute myeloid leukemia
