count	source	target	ngd
1.0	mitoxantrone	myelosuppression	0.4191791499104469
1.0	glycopyrrolate	amyotrophic lateral sclerosis	0.7389397485060923
1.0	propranolol	adverse reactions/adverse reaction	0.6037581876931521
1.0	fluorometholone	vernal keratoconjunctivitis	0.3505677337249458
1.0	buparvaquone	cytotoxicity	
1.0	acyclovir	corneal ulcer	0.4780266443645045
1.0	pharmaceutical preparations	rosacea	0.7123909819262868
1.0	oxygen	height / growth measure	0.8827192824041489
1.0	prednisolone	steroid-sensitive nephrotic syndrome/nephrotic syndrome of childhood - steroid sensitive	0.4402340625020364
1.0	budesonide oral product	esophagitis	0.557415901455457
1.0	theophylline	inflammatory response	0.7245751859219318
1.0	microbicides	bacteriuria	0.4607829483489835
1.0	trimethoprim-sulfamethoxazole combination	choanal atresia	
1.0	acetate	reperfusion injury/ischemia reperfusion injury	0.7517016849244672
1.0	sirolimus	rheumatoid arthritis	0.7577712623595183
1.0	acarbose	non-alcoholic fatty liver disease	0.6577875440901301
1.0	prednisone	hepatitis	0.5322411221456069
1.0	timolol	ocular hypertension	0.2288156694316719
1.0	paclitaxel	dysgerminoma of ovary/ovarian dysgerminoma	0.6686158336350169
1.0	hydrocortisone	cytotoxicity	0.7062934903397364
1.0	anti-inflammatory agents, non-steroidal	superficial ulcer	0.5511719403433689
1.0	calcitriol	chronic kidney disease	0.4712787809172215
1.0	infliximab	food allergy	0.7881201165402072
1.0	adenosine	dilated cardiomyopathy	0.6523197035272121
1.0	tetracycline	poisoning	0.7245143335258043
1.0	angiogenesis inhibitors/angiogenesis inhibitor	mimicry	0.5193141414769987
1.0	ranitidine	upper gastrointestinal hemorrhage	0.3997276145109739
1.0	vitamins	eczema	0.6232873815931558
1.0	ganciclovir	cytomegalovirus infection	0.232328471570868
1.0	infliximab	juvenile rheumatoid arthritis	0.414215143524851
1.0	pharmaceutical preparations	residual tumor	0.7650015888621962
1.0	tacrolimus topical product	rosacea	0.4629112200186246
1.0	veralipride	menopausal syndrome	0.2573601051908315
1.0	permethrin	scabies	0.2290887041219383
1.0	pimobendan	infarction	0.7366482458033708
1.0	kinase inhibitor [epc]	hematopoietic and lymphoid system neoplasm	0.5313402430421575
1.0	emetics	asthma	0.805246534582166
1.0	pharmaceutical preparations	adult t-cell leukemia/lymphoma	0.7301196520257683
1.0	ceftriaxone	syphilis	0.4869359836175912
1.0	lorazepam	diastasis	0.7036413298187081
1.0	glycolic acid	acne	0.4302040744307719
1.0	vitamin a	wound infection	0.867261033365943
1.0	topical form corticosteroids	nodule	0.7270744106626544
1.0	tubocurarine	diabetic	0.9047325726824772
1.0	cytotoxic agent (product)	hemophagocytic syndrome/hemophagocytic lymphohistiocytosis	0.5776340053410769
1.0	ebselen	glioblastoma	0.7824995009304652
1.0	methotrexate	virus diseases/viral infection	0.7411322084467686
1.0	anti-arrhythmia agents	electrolyte imbalance	0.6172645994205634
1.0	terbutaline	bronchospasm	0.5131014929343015
1.0	antiplatelet agents	diabetes mellitus	0.6383645249810144
1.0	fibrinolytic agents	carotid artery, internal, dissection	0.5125812892631099
1.0	adrenergic agonists/adrenergic agonist	sedated state/sedated	0.4328299241045348
1.0	imiquimod	local reaction	0.4448216305894252
1.0	sodium bicarbonate	ventricular tachycardia	0.5817006503217689
1.0	dialysis solutions	hypercalcemia	0.4470544439030357
1.0	vincristine	brain neoplasm	0.5443565065251733
1.0	metformin	ovarian carcinoma	0.6048594363592805
1.0	3-n-butylphthalide	symptom	0.7963533412677033
1.0	progesterone	breast cancer	0.5470633462633528
1.0	capecitabine/fluorouracil	physical findings	0.7775345575379854
1.0	itraconazole	febrile neutropenia	0.6041885441859283
1.0	iodine i-131	hyperthyroidism	0.3720601088092249
1.0	amonafide	ovarian carcinoma	0.6982937041791656
1.0	coagulants	aneurysm	0.7129836508795256
1.0	antineoplastic agents	breast neoplasm	0.3584476900535274
1.0	ibudilast	migraine	0.6990000549042119
1.0	aspirin	intermediate coronary syndrome	0.3727412626611521
1.0	fluconazole	cryptococcosis	0.2828082001808372
1.0	clozapine	adverse event	0.6176577046595296
1.0	amino acids	myotonic dystrophy	0.819340752348165
1.0	gliclazide	stroke	0.7888216257141435
1.0	terbinafine	mutant	0.6690065699623629
1.0	ezetimibe	cholelithiasis	0.4740537811058646
1.0	metformin	acidosis	0.5620328557510743
1.0	agonists	bronchospasm	0.5899093229476526
1.0	psychotropic drugs	hypokalemia	0.7200268935257584
1.0	bemiparin/tinzaparin	pulmonary embolism	0.5075543290124347
1.0	antibiotics	sinus histiocytosis/sinus histiocytosis with massive lymphadenopathy	
1.0	azithromycin	anaplasmataceae infections	0.6050350280772436
1.0	angiogenesis inhibitors/angiogenesis inhibitor	leprosy	0.727929783255566
1.0	chemopreventive agent	cutaneous melanoma	0.6503291056861643
1.0	urea	cyst	0.9305359100435124
1.0	emetine	need for isolation	
1.0	rimantadine	influenza	0.4401329895733789
1.0	tolvaptan	liver damage/hepatocellular damage	0.6956365695690722
1.0	ethanol	social drinker	0.4592721430170273
1.0	gonadorelin	infertility	0.3957082823969275
1.0	tranexamic acid	adverse event	0.5969418098809083
1.0	blood product	subdural hemorrhage	0.6506727277018838
1.0	leptin	critical illness	0.7423878850959834
1.0	ketotifen	diabetic	0.8834670709737288
1.0	everolimus	gastric neuroendocrine tumor g1	
1.0	spectinomycin	diarrhea	
1.0	resveratrol	infiltration	0.6409781744289881
1.0	nitroglycerin	pleurisy	
1.0	iloprost	diabetic	0.6573176560976364
1.0	3,4-methylenedioxyamphetamine/3,4-methylenedioxymethamphetamine	neoplasm/benign neoplasm	0.8045119939405776
1.0	penicillamine	pemphigus	0.422877703901625
1.0	piperacillin-tazobactam combination	pneumonia	0.5268025408172234
1.0	ceftriaxone	neutropenia	0.5316439516437452
1.0	chymotrypsin	furunculosis	0.5257789856263467
1.0	clonazepam	early myoclonic encephalopathy	0.377471944849541
1.0	angiogenesis inhibitors/angiogenesis inhibitor	non-hodgkin lymphoma	0.6877895948388159
1.0	fenfluramine	hyperoxia	0.6923865866788691
1.0	anticoagulant	systemic lupus erythematosus	0.5964848546718645
1.0	azacitidine	neurofibroma	
1.0	diclofenac	retinopathy	0.8247704600460226
1.0	cyclophosphamide	steroid-resistant nephrotic syndrome	0.4671850798950831
1.0	antiepileptic agents	angelman syndrome	0.5510999811132049
1.0	imatinib	gene deletion abnormality	0.5975656634144293
1.0	fructose	obesity	0.5686750414014724
1.0	isotretinoin	emphysema	0.6134622499273046
1.0	infliximab	pulmonary sarcoidosis	0.4515401937277069
1.0	warfarin	dementia	0.6996391648858182
1.0	atropine	diastasis	0.7253839503777983
1.0	chemotherapeutic agent	symptom	0.7520043217355957
1.0	voriconazole	critical illness	0.5835177007573146
1.0	midazolam	hypertensive crisis	0.6979507747170276
1.0	infliximab	skin lesion	0.4886131788037388
1.0	enalapril	cervical intraepithelial neoplasia	0.7933922140401678
1.0	uridine	encounter due to other behavioral problems	0.6080100457602171
1.0	ampicillin/pivampicillin	chronic prostatitis	0.7032058582300843
1.0	capecitabine/fluorouracil	poisoning	0.447549312582567
1.0	analgesics, opioid	migraine with aura	0.7523991929973688
1.0	anti-anxiety agents	cerebral infarction	0.7365100042863757
1.0	carbidopa	neurodegenerative diseases/neurodegenerative disease	0.6352476056013756
1.0	pharmaceutical preparations	blast injuries	0.8964489275798427
1.0	indomethacin	musculoskeletal system disease	0.757850849178375
1.0	engerix-b/hepatitis b virus subtype adw2 hbsag surface protein antigen	vaccinated (qualifier)	0.3330505367926082
1.0	methyl isocyanate	toxic epidermal necrolysis	0.6045144542696167
1.0	albendazole	infestation	0.4188087447144191
1.0	streptomycin	extravasation	0.8167114423565661
1.0	aripiprazole	insomnia	0.5566745732406142
1.0	nitroglycerin	asthma attack	
1.0	paclitaxel	clear cell type neoplasm/clear cell malignant neoplasm	0.5957901502279495
1.0	beraprost/beraprost sodium	pulmonary arterial hypertension	0.4436938380684371
1.0	hydrocortisone	chronic fatigue syndrome	0.5435661030661012
1.0	prasugrel	chronic kidney disease	0.7031451632909077
1.0	chloramphenicol	cholera	0.5084242591131706
1.0	piperacillin-tazobactam combination	symptom	0.7725523973997067
1.0	hypolipidemic agents	non-alcoholic fatty liver disease	0.4761530542191286
1.0	acetylcholinesterase inhibitors	mutant	
1.0	anti-inflammatory agents, non-steroidal	gene deletion abnormality	0.863675778177691
1.0	urea	irritable bowel syndrome	0.7887789397599785
1.0	omeprazole	dyspepsia	0.3648891627720538
1.0	captopril	polycythemia vera	0.8324613019217295
1.0	sertraline	depression	0.4650620563796224
1.0	digoxin	decreased diastolic arterial pressure/decreased diastolic blood pressure	
1.0	pharmaceutical preparations	epilepsy, post-traumatic	0.7495312619025843
1.0	cytotoxic agent (product)	prostate carcinoma	0.5695839221046896
1.0	tobramycin	chronic infectious disease/chronic infection	0.43898567636496
1.0	cefotaxime	brain injury	0.9436540953238324
1.0	physostigmine	ataxia	0.6460488595732005
1.0	antibiotics	hordeolum	0.6741513229485
1.0	atorvastatin	atherosclerosis	0.4629251159501077
1.0	proguanil hydrochloride	poisoning	0.7348977689120185
1.0	terfenadine	congestion	0.5923258616472692
1.0	antiepileptic agents	congenital heart disease	0.7890369734474225
1.0	pharmaceutical preparations	heart valve disease	0.759824641045755
1.0	caspofungin	adverse event	0.643817385300696
1.0	adalimumab	cystoid macular edema/macular edema	0.5209938565063453
1.0	modafinil	decreased translucency	
1.0	antineoplastic agents, alkylating	advanced cancer/advanced malignant neoplasm	0.5338100187276181
1.0	pharmaceutical preparations	sickle cell anemia	0.7177492985170622
1.0	betadine	gingivitis	
1.0	pharmaceutical preparations	urinary frequency	0.6686757972302254
1.0	nitrendipine	hypertensive (finding)	0.4524137756220144
1.0	cefuroxime	wound infection	0.5002397315789752
1.0	vitamin b complex	chronic atrophic gastritis/atrophic gastritis	0.6877689612333696
1.0	metformin	extravasation	0.810772058069319
1.0	ampicillin/pivampicillin	infestation	0.7878999480943069
1.0	tisseel	symptom	0.7691959643761477
1.0	dopamine agonists	akinetic mutism	0.5128714537011798
1.0	acyclovir	cytomegalovirus pneumonia	0.4360270447741499
1.0	lithium	functional disorder	0.6893434429959142
1.0	leflunomide	psoriasis	0.5810769791501099
1.0	amphotericin b	osteomyelitis	0.5109665224436822
1.0	angiotensin-converting enzyme inhibitors	anaphylactic shock/anaphylaxis	0.5888905869926084
1.0	tocophersolan	cytotoxicity	0.5261930880989111
1.0	vildagliptin	cardiovascular disease	0.7063710482362873
1.0	cyclophosphamide	thrombotic microangiopathy	0.6148650041612089
1.0	eplerenone	hypertrophy	0.608535305198121
1.0	ribavirin	lassa fever	0.3861721332200907
1.0	ketamine	migraine	0.6703199386625658
1.0	cyclosporine	hemolytic-uremic syndrome	0.545459539418867
1.0	metformin	hypertrophy	0.7182713360109261
1.0	bile acids	liver disease	0.4345286479663539
1.0	blood product	symptom	0.7912896338948577
1.0	pharmaceutical preparations	wissler's syndrome/adult-onset still disease	0.7291637470419468
1.0	kanamycin sulfate	mutant	
1.0	cupric chloride	mutant	0.6270904972289485
1.0	antimalarials	keratopathy	0.7060042342700831
1.0	contraceptives, oral/oral contraceptive	symptom	0.6713418105151568
1.0	timolol	keratoconjunctivitis sicca	0.5735810400503405
1.0	tamoxifen	endometriosis of uterus	0.5390711477308231
1.0	cytostatic agents	colorectal carcinoma	0.6551337618608688
1.0	clopidogrel	st elevation myocardial infarction	0.3174008947775937
1.0	trimethoprim-sulfamethoxazole combination	congenital malformation of the urinary system/congenital urinary system abnormality	0.6187835472748154
1.0	oxytetracycline	mastitis	0.5015826479557289
1.0	potassium chloride	ventricular tachycardia	0.7101866307619048
1.0	doxorubicin	ischemia	0.7460056461467396
1.0	efalizumab	alopecia areata	0.4433957568971295
1.0	pharmaceutical preparations	alcohol or other drugs use	0.6200257154245742
1.0	irinotecan liposomal	neoplasm/benign neoplasm	0.7847545137181227
1.0	topical form corticosteroids	corneal edema	0.42101415560685
1.0	pharmaceutical preparations	drug problem	0.5727715959825276
1.0	sirolimus	ataxia telangiectasia	0.5911921301396641
1.0	narcotic antagonists	physical findings	0.5786846106059697
1.0	antibiotics	aortitis	0.6356458704441115
1.0	bendamustine	glioma	0.8001018578520812
1.0	furosemide	very low birth weight/infant, very low birth weight	0.5752568000260533
1.0	carmustine	adenocarcinoma	0.7335121179940071
1.0	verapamil	hypertrophy	0.6602995386760636
1.0	isotretinoin	urethritis	0.7619946965906713
1.0	agar	hyperbilirubinemia	0.7494095481487945
1.0	angiotensin ii	hyperaldosteronism/cushing syndrome	0.4897502516839997
1.0	anti-infective agents	obesity	0.8681788208474185
1.0	roxithromycin	lyme disease	0.5837034123112219
1.0	amylase	fistula	0.6165166332510279
1.0	candesartan	chronic kidney disease	0.6280124151563298
1.0	cyclophosphamide	transverse myelitis	0.5535060578177592
1.0	ropivacaine	pain	0.5654891816217502
1.0	pyrimethamine / sulfadoxine	serious adverse event	0.5411301549267453
1.0	pharmaceutical preparations	central nervous system tuberculosis	0.7170384700540836
1.0	anti-bacterial agents	mycobacterium infections, nontuberculous	0.5131644284676347
1.0	paclitaxel	ovarian cancer	0.3687660582498061
1.0	amino acids	critical illness	0.7339569453429956
1.0	calcium channel blockers	blood glucose normal	0.7623439604958981
1.0	ferulic acid	tangier disease	0.4408458829491913
1.0	citicoline	memory impairment	0.5455733682932118
1.0	temozolomide	metastatic melanoma	0.3679585668543815
1.0	pefloxacin mesylate	peritonitis	0.4987291582097831
1.0	antidepressive agents	social phobia	0.5067973925115341
1.0	cephalexin	cellulitis	0.4443293588475228
1.0	paclitaxel	adenocarcinoma	0.5279385084580822
1.0	adriamycin	transitional cell carcinoma	0.4614905007481883
1.0	gentian violet	vulvovaginal candidiasis	0.4924088385451332
1.0	metronidazole	septicemia	0.6021723447854663
1.0	taurine	hyperlipidemia	0.6918021981345258
1.0	pharmaceutical preparations	myeloproliferative neoplasm	0.6553116032351032
1.0	erucylphosphocholine/erufosine	retinopathy	0.6520450712234631
1.0	thyroxine	nodular goiter	0.3931298446985903
1.0	propafenone	sustained ventricular tachycardia/sustained ventricular tachycardia by ecg finding	0.3308692539282696
1.0	quinupristin	mutant	0.6514301175481811
1.0	sodium stibogluconate	mucocutaneous leishmaniasis	0.2584014258949597
1.0	dacarbazine	glioma	0.7452905473720004
1.0	adrenergic beta-antagonists/beta-adrenergic antagonist	mental disorders/psychiatric disorder	0.8052277558197615
1.0	erythromycin	streptococcal pyoderma	0.5187549129249827
1.0	cyclosporine	focal segmental glomerulosclerosis 1/segmental glomerulosclerosis	0.6403561266489602
1.0	bleomycin	malignant pleural effusion	0.4589504062124133
1.0	acridine orange	mutant	0.6588191407943134
1.0	citalopram	hypothyroidism	0.7434445813974209
1.0	alteplase	pulmonary embolism	0.3638725878715917
1.0	propranolol	obesity	0.7694167709074068
1.0	milnacipran	anorexia nervosa	
1.0	losartan	congestive heart failure/heart failure	0.527234328664446
1.0	pharmaceutical preparations	non-necrotizing granuloma	0.7707383320937945
1.0	mazindol	cytotoxicity	
1.0	tegafur	squamous cell carcinoma	0.614937532237669
1.0	prednisone	al amyloidosis	0.5291890007953755
1.0	antiepileptic agents	chorea	0.6166720555341453
1.0	creatinine	burn	0.6695141191499301
1.0	sulfadiazine	wound infection	0.4182509513500897
1.0	metronidazole	endotoxemia	0.6563664067337712
1.0	capecitabine/fluorouracil	colon carcinoma	0.4372268038475588
1.0	streptozocin	hypoglycemia	0.4867221280879347
1.0	antibiotics	pseudolymphoma	0.6865864838628887
1.0	rimexolone	ocular hypertension	0.4581639171064887
1.0	liothyronine	multiple sclerosis	0.8088506135315963
1.0	bronchodilator agents	ganglioneuroblastoma	
1.0	sodium arsenite	dna damage	0.5206090735158134
1.0	vincristine	hemangioma	0.5489823253476664
1.0	immunoglobulins, intravenous	prematurity of fetus	0.5509662692439512
1.0	ivermectin	poisoning	0.6845441186535434
1.0	liraglutide	at risk for suicide	
1.0	ergotamine	pain	0.6872964646144685
1.0	methylene blue	malaria	0.5974124025595573
1.0	mangostin	bone cancer	0.6865023326259538
1.0	danazol	thrombocytopenia due to platelet alloimmunization/thrombocytopenia due to immune destruction	0.4353212063218962
1.0	candesartan	hypotension	0.5454596508452199
1.0	methotrexate	anemia	0.6420634703502317
1.0	exemestane	breast cancer	0.4358507902694595
1.0	temodar	neuroblastoma	
1.0	daptomycin	nosocomial infection	0.5394914468131103
1.0	estrogen antagonists	infertility	0.5319024244485098
1.0	agonists	crosstalk - device related injury/complication	0.5871011926265111
1.0	tocophersolan	myopathy	0.671801732810082
1.0	antibiotics	sclerosing keratitis	0.7392471010118665
1.0	deferasirox	sickle cell anemia	0.4732301631425279
1.0	folic acid	burning mouth syndrome	0.5119096768455459
1.0	fluconazole	vulvovaginal candidiasis	0.29143571654003
1.0	isoniazid	type ii diabetes mellitus/type 2 diabetes mellitus	0.8579846859075408
1.0	tamoxifen	cytotoxicity	0.5558038388959294
1.0	amoxicillin / clavulanate	respiratory tract infections	0.4638749856095614
1.0	antibiotics	abscess of pancreas/pancreatic abscess	0.6268298436652101
1.0	neohesperidin dihydrochalcone	hypertrophy	
1.0	mannitol	asthma	0.605621991012061
